渠道,客户名称,"date_format(`订单日期`, '%Y%m%d')",客户PO,客户产品码,雀巢产品码,区域,产品名称,Nestle_BU,数量,SAP_PO,C4开票价,价差,箱价,TPP扣点,实际扣点,"date_format(`客户要求送货日`, '%Y/%m/%d')",客户价格,雀巢价格,单价价差,产品行价差,订单总金额价差,起送日,物流模式,问题分类,问题详细描述,备注
01 NKA,家乐福,20220207,1031103888,10557275819,12338778,1094,雀巢NIDO脱脂高钙奶粉袋装400g,Dairy,1,1031103888YK,675.770064,0.000864,831,0.000000,-0.000001,2022/02/09,39.1263,34.625,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,11631131058,12430465,1094,雀巢（Nestle) 金牌挂耳咖啡 手冲大师 中度烘焙 45g,Coffee,2,1031103888YK,292.752000,0.000000,180,0.000000,0.000000,2022/02/09,16.9500,15,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,12301249521,12482260,1094,雀巢怡运水果加纤营养奶粉桃子味200g,Dairy,3,1031103888YK,424.490400,0.000000,174,0.000000,0.000000,2022/02/09,19.6620,17.4,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,12333409373,12502717,1094,雀巢咖啡绝对深黑95%深烘速溶咖啡14.4g,Coffee,2,1031103888YK,207.366000,0.813200,127,0.000000,-0.003937,2022/02/09,9.6050,8.466667,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,12301248099,12482249,1094,雀巢怡运水果加纤营养奶粉草莓味200g,Dairy,3,1031103888YK,424.490400,0.000000,174,0.000000,0.000000,2022/02/09,19.6620,17.4,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,191291942,12326607,1094,雀巢金牌丝滑拿铁条装即溶咖啡饮品(20x20g),Coffee,2,1031103888YK,951.443424,-0.000576,585,0.000000,0.000001,2022/02/09,41.3156,36.5625,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,12316196118,12498226,1094,雀巢爱思培学生力跃奶粉350g,Dairy,3,1031103888YK,1124.753184,0.097584,461,0.000000,-0.000087,2022/02/09,43.4146,38.416667,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,12274147641,12501697,1094,雀巢咖啡特调果萃系列沁风桃桃风味即溶咖啡饮品@10(5x15g)CN,Coffee,4,1031103888YK,227.696000,0.000000,70,0.000000,0.000000,2022/02/09,7.9100,7,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,12264536057,12481583,1094,雀巢怡运全脂营养奶粉袋装1kg,Dairy,5,1031103888YK,1671.127439,0.001439,411,-0.048205,-0.007757,2022/02/09,58.0538,51.375,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,11724419143,12431506,1094,雀巢营养早餐谷物食品迷你装27g*4,CPW,2,1031103888YK,398.468000,-16.264000,255,0.000000,0.039216,2022/02/09,13.8425,12.75,,,,,,价格差异,不符合价差检查标准,
01 NKA,家乐福,20220207,1031103888,12333409371,12505197,1094,雀巢咖啡绝对深黑拿铁即溶咖啡饮品126g,Coffee,3,1031103888YK,453.765600,0.000000,186,0.000000,0.000000,2022/02/09,14.0120,12.4,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,10557881569,12342813,1094,雀巢NIDO全脂高钙奶粉立袋装900g,Dairy,4,1031103888YK,2638.018497,-0.002303,811,0.000000,0.000001,2022/02/09,76.3691,67.583333,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,11663157236,,1094,雀巢咖啡醇品+咖啡伴侣大礼盒200g+400g,,8,1031103888YK,,,,,,2022/02/09,110.2126,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103888,11684453185,12476568,1094,雀巢怡养LiveATwo配方奶粉750g,Dairy,1,1031103888YK,556.228800,-33.341200,725,0.000000,0.056552,2022/02/09,128.8200,120.833333,,,,,,价格差异,不符合价差检查标准,
01 NKA,家乐福,20220207,1031103888,11824844499,12443652,1094,星巴克Origami 特选综合便携式滴滤咖啡（研磨咖啡）45克（内含5包）,Coffee,1,1031103888YK,172.398112,-0.000288,212,0.000000,0.000002,2022/02/09,39.9266,35.333333,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,11129878139,12477039,1094,雀巢怡养脑力加油站TM配方奶粉800g,Dairy,1,1031103888YK,556.228800,-33.341200,725,0.000000,0.056552,2022/02/09,128.8200,120.833333,,,,,,价格差异,不符合价差检查标准,
01 NKA,家乐福,20220207,1031103888,12349962099,,1094,星巴克家享咖啡新春礼盒217g,,10,1031103888YK,,,,,,2022/02/09,147.8264,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103888,124090636,12479912,1094,雀巢咖啡1+2特浓双豆拼配条装即溶咖啡 91g(7条x13g),Coffee,4,1031103888YK,406.597121,-0.002879,125,0.000000,0.000007,2022/02/09,9.4166,8.333333,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,124089590,12479927,1094,雀巢咖啡1+2奶香双豆拼配条装即溶咖啡 105g(7条x15g),Coffee,5,1031103888YK,508.246402,-0.003598,125,0.000000,0.000007,2022/02/09,9.4166,8.333333,,,,,," ",,
01 NKA,家乐福,20220207,1031103888,11663157411,,1094,雀巢咖啡1＋2原味60*15g,,1,1031103888YK,,,,,,2022/02/09,64.1275,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103888,124090517,,1094,雀巢咖啡 1+2原味 300g(20条x15g),,4,1031103888YK,,,,,,2022/02/09,24.6716,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103887,146152115,12445522,1094,雀巢趣满果情迷热带桶装70g,Confec.,2,1031103887YK,806.700157,0.005757,496,0.000000,-0.000007,2022/02/09,7.7845,6.888889,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,146152116,12445531,1094,雀巢趣满果杂果味桶装70g,Confec.,2,1031103887YK,806.700157,0.005757,496,0.000000,-0.000007,2022/02/09,7.7845,6.888889,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12341876201,,1094,雀巢脆脆鲨混合口味大礼包374g,,2,1031103887YK,,,,,,2022/02/09,30.1371,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103887,12197789446,12469564,1094,雀巢脆脆鲨鲨刻能混合口味新年礼盒威化代可可脂巧克力,Confec.,2,1031103887YK,301.177040,-19.223760,197,0.000000,0.059999,2022/02/09,26.1567,24.625,,,,,,价格差异,不符合价差检查标准,
01 NKA,家乐福,20220207,1031103887,12104383415,12458748,1094,雀巢脆脆鲨鲨刻能花生味威化代可可脂巧克力(分享装)200g,Confec.,1,1031103887YK,227.696000,0.000000,280,0.000000,0.000000,2022/02/09,15.8200,14,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12278689676,12484743,1094,雀巢脆脆鲨鲨可棒巧克力味注心饼干60g,Confec.,1,1031103887YK,89.450849,-0.001151,110,0.000000,0.000013,2022/02/09,5.1791,4.583333,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12310079916,12497729,1094,雀巢脆脆鲨刻能花生味威化代可可脂巧克力80g,Confec.,1,1031103887YK,121.004160,-0.162640,149,0.000000,0.001342,2022/02/09,7.0060,6.208333,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12106088459,12486359,1094,雀巢(Nestle)趣满果零食 莓莓桃仔 乳酸菌风味儿童糖果软糖 100g,Confec.,1,1031103887YK,213.123456,0.065056,262,0.000000,-0.000305,2022/02/09,12.3396,10.916667,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12104383426,12451132,1094,雀巢(Nestle)趣满果零食 缤纷杂果 果汁儿童糖果软糖 分享装120g,Confec.,1,1031103887YK,213.123456,0.065056,262,0.000000,-0.000305,2022/02/09,12.3396,10.916667,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,11593276743,,1094,雀巢脆脆鲨鲨明治芝士番茄味威化饼干132g,,1,1031103887YK,,,,,,2022/02/09,10.9704,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103887,12265406332,12477307,1094,雀巢脆脆鲨葡萄味威化代可可脂巧克力123g,Confec.,1,1031103887YK,187.034849,-0.001151,230,0.000000,0.000006,2022/02/09,10.8291,9.583333,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12310382625,12498720,1094,雀巢脆脆鲨巧克力口味威化代可可脂巧克力分享桶330g,Confec.,3,1031103887YK,430.687416,-13.319784,182,0.000000,0.029999,2022/02/09,16.6242,15.166667,,,,,,价格差异,不符合价差检查标准,
01 NKA,家乐福,20220207,1031103887,12124154316,12456436,1094,雀巢脆脆鲨鲨明治芝士味小粒装威化饼干77g,Confec.,3,1031103887YK,165.894527,0.001727,68,0.000000,-0.000010,2022/02/09,6.4034,5.666667,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12104383424,12458793,1094,雀巢脆脆鲨鲨刻能榛果味威化代可可脂巧克力(分享装)200g,Confec.,2,1031103887YK,455.392000,0.000000,280,0.000000,0.000000,2022/02/09,15.8200,14,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,11563030094,12456821,1094,雀巢(Nestle)脆脆鲨草莓味威化代可可脂巧克力123g,Confec.,2,1031103887YK,374.722560,0.650560,230,0.000000,-0.001739,2022/02/09,10.8480,9.583333,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12278688346,12484735,1094,雀巢脆脆鲨鲨可棒芝士味注心饼干60g,Confec.,2,1031103887YK,178.901697,-0.002303,110,0.000000,0.000013,2022/02/09,5.1791,4.583333,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12124154262,12457562,1094,雀巢脆脆鲨鲨明治巧克力味威化饼干小粒装77g,Confec.,4,1031103887YK,221.192703,0.002303,68,0.000000,-0.000010,2022/02/09,6.4034,5.666667,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,11781971739,12456952,1094,雀巢脆脆鲨白桃味威化代可可脂巧克力123g,Confec.,2,1031103887YK,374.069697,-0.002303,230,0.000000,0.000006,2022/02/09,10.8291,9.583333,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12265406333,12477306,1094,雀巢脆脆鲨蜜瓜味威化代可可脂巧克力123g,Confec.,2,1031103887YK,374.069697,-0.002303,230,0.000000,0.000006,2022/02/09,10.8291,9.583333,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,11684452690,,1094,雀巢威化散装,,1,1031103887YK,,,,,,2022/02/09,65.9920,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103887,12310080005,12497731,1094,雀巢脆脆鲨刻能榛果味威化代可可脂巧克力80g,Confec.,3,1031103887YK,363.012480,-0.487920,149,0.000000,0.001342,2022/02/09,7.0060,6.208333,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12278689924,12484742,1094,雀巢脆脆鲨鲨可棒椰子味注心饼干60g,Confec.,3,1031103887YK,268.352546,-0.003454,110,0.000000,0.000013,2022/02/09,5.1791,4.583333,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,12104383425,12457080,1094,雀巢脆脆鲨鸳鸯奶茶味威化代可可脂巧克力123g,Confec.,3,1031103887YK,560.912832,-0.195168,230,0.000000,0.000348,2022/02/09,10.8254,9.583333,,,,,," ",,
01 NKA,家乐福,20220207,1031103887,134358556,12459525,1094,雀巢脆脆鲨奶香威化20g*4,Confec.,2,1031103887YK,201.673600,0.000000,124,0.000000,0.000000,2022/02/09,3.5030,3.1,,,,,," ",,
01 NKA,家乐福,20220207,1031105429,10137148488,,1098,嘉宝有机香蕉苹果营养米粉225g,,1,1031105429YK,,,,,,2022/02/09,55.9350,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103888,12174291489,12461587,1094,雀巢（Nestle）怡跃 成人奶粉 女士高蛋白 高钙高铁 安骼脱脂奶粉 350g,Dairy,1,1031103888YK,347.691792,-42.644208,480,0.000000,0.109250,2022/02/09,40.2619,40,,,,,,价格差异,不符合价差检查标准,
01 NKA,家乐福,20220207,1031103888,12207432889,,1094,雀巢咖啡金牌手冲大师研磨礼盒,,3,1031103888YK,,,,,,2022/02/09,128.7000,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103888,12333409148,,1094,雀巢咖啡绝对深黑95%深烘速溶咖啡54g,,1,1031103888YK,,,,,,2022/02/09,31.9225,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103888,11663157236,,1094,雀巢咖啡醇品+咖啡伴侣大礼盒200g+400g,,8,1031103888YK,,,,,,2022/02/09,110.2126,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103888,12349962099,,1094,星巴克家享咖啡新春礼盒217g,,10,1031103888YK,,,,,,2022/02/09,147.8264,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103888,11663157411,,1094,雀巢咖啡1＋2原味60*15g,,1,1031103888YK,,,,,,2022/02/09,64.1275,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103888,124090517,,1094,雀巢咖啡 1+2原味 300g(20条x15g),,4,1031103888YK,,,,,,2022/02/09,24.6716,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103887,12341876201,,1094,雀巢脆脆鲨混合口味大礼包374g,,2,1031103887YK,,,,,,2022/02/09,30.1371,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103887,11593276743,,1094,雀巢脆脆鲨鲨明治芝士番茄味威化饼干132g,,1,1031103887YK,,,,,,2022/02/09,10.9704,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103887,11684452690,,1094,雀巢威化散装,,1,1031103887YK,,,,,,2022/02/09,65.9920,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103892,102878792,,1094,雀巢能恩2配方奶粉袋装400g,,1,1031103892YK,,,,,,2022/02/09,69.9659,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103892,102878794,,1094,雀巢能恩3幼儿配方奶粉袋装400克,,1,1031103892YK,,,,,,2022/02/09,59.6075,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103892,127965733,,1094,雀巢力多精金装1奶粉,,3,1031103892YK,,,,,,2022/02/09,147.8416,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103892,104014314,,1094,雀巢儿童1+奶粉1000g,,4,1031103892YK,,,,,,2022/02/09,144.2634,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103892,102878790,,1094,雀巢能恩1配方奶粉袋装400克,,3,1031103892YK,,,,,,2022/02/09,83.6200,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103892,122495441,,1094,雀巢 Nespray 幼儿奶粉 400g (1-3岁),,3,1031103892YK,,,,,,2022/02/09,53.4866,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103892,102878791,,1094,雀巢能恩1配方奶粉听装,,1,1031103892YK,,,,,,2022/02/09,205.2834,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103892,102878793,,1094,雀巢能恩2配方奶粉听装900克,,1,1031103892YK,,,,,,2022/02/09,176.2800,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103890,12333821114,,1094,ONE三文鱼配方成年期全价猫粮12x400g,,2,1031103890YKNPP,,,,,,2022/02/09,17.5272,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031103891,11663169522,,1094,雀巢怡养中老年营养饮金装高钙2合1JLF2,,4,1031103891YK,,,,,,2022/02/09,4.6330,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031105428,12333821114,,1098,ONE三文鱼配方成年期全价猫粮12x400g,,3,1031105428YKNPP,,,,,,2022/02/09,17.5272,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
01 NKA,家乐福,20220207,1031107600,11355077391,12413352,1097,嘉宝香蕉橙子泡芙49克,Nutrition,1,1031107600YK,331.785600,0.000000,408,0.000000,0.000000,2022/02/09,38.4200,34,,,,,," ",,
01 NKA,家乐福,20220207,1031107600,11211755722,12361184,1097,嘉宝钙铁锌营养麦粉198g,Nutrition,1,1031107600YK,363.500400,0.000000,447,0.000000,0.000000,2022/02/09,42.0925,37.25,,,,,," ",,
01 NKA,家乐福,20220207,1031107600,11663157275,12361188,1097,嘉宝缤纷水果营养米粉198g,Nutrition,1,1031107600YK,363.500400,0.000000,447,0.000000,0.000000,2022/02/09,42.0925,37.25,,,,,," ",,
01 NKA,家乐福,20220207,1031107600,11348652498,12413497,1097,嘉宝苹果草莓泡芙49克,Nutrition,1,1031107600YK,331.785600,0.000000,408,0.000000,0.000000,2022/02/09,38.4200,34,,,,,," ",,
01 NKA,家乐福,20220207,1031107600,10705580337,12356279,1097,嘉宝混合蔬菜营养米粉225g,Nutrition,1,1031107600YK,496.051424,-0.000576,610,0.000000,0.000001,2022/02/09,57.4416,50.833333,,,,,," ",,
01 NKA,家乐福,20220207,1031107600,120278555,12423607,1097,嘉宝钙铁锌营养麦粉250g,Nutrition,2,1031107600YK,770.913600,0.000000,474,0.000000,0.000000,2022/02/09,44.6350,39.5,,,,,," ",,
01 NKA,家乐福,20220207,1031107600,11211253549,12361186,1097,嘉宝番茄牛肉营养米粉198g,Nutrition,2,1031107600YK,727.000800,0.000000,447,0.000000,0.000000,2022/02/09,42.0925,37.25,,,,,," ",,
01 NKA,家乐福,20220207,1031107600,123999590,12423652,1097,嘉宝混合蔬菜营养米粉250g,Nutrition,2,1031107600YK,770.913600,0.000000,474,0.000000,0.000000,2022/02/09,44.6350,39.5,,,,,," ",,
01 NKA,家乐福,20220207,1031107600,10137148488,12356310,1097,嘉宝有机香蕉苹果营养米粉225g,Nutrition,2,1031107600YK,966.081600,-26.022400,610,0.000000,0.026230,2022/02/09,55.9350,50.833333,,,,,,价格差异,不符合价差检查标准,
01 NKA,家乐福,20220207,1031107600,10137162929,12356311,1097,嘉宝原味营养米粉225g,Nutrition,3,1031107600YK,1449.122400,-39.033600,610,0.000000,0.026230,2022/02/09,55.9350,50.833333,,,,,,价格差异,不符合价差检查标准,
01 NKA,家乐福,20220207,1031107600,12298074190,12467531,1097,雀巢 超启能恩4段 （3岁以上使用） 800克,Nutrition,7,1031107600YK,7753.048800,0.000000,1362,0.000000,0.000000,2022/02/09,256.5100,227,,,,,," ",,
01 NKA,家乐福,20220207,1031107600,102878793,,1097,雀巢能恩2配方奶粉听装900克,,1,1031107600YK,,,,,,2022/02/09,176.2800,,,,,,,产品编码有误,客户网站产品编码无法通过信息表mapping出雀巢产品,
